mun_istat,year,mun_name,covid,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,cpi,homicides,unemployment_prov,birth_rate,life,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_population
079023,2018,CATANZARO,0,Calabria,079,6.751136366187002,7.0143268867544855,6.882731626470743,88615.0,45.42228515551326,0.2375199124866162,9.71913392212173,46783.0,4.842295322462338,4.934830446312701,-0.00010442377007319704,12.906085515711624,101.10000000000001,0.62261636,20.1,7.599999999999999,82.9463414634147,71.46118721461188,1.0596400157986796,5.859969558599695,0.012825171536669304,0.08689273824973198,60.796704846809234,5.783445240647747,0.08374226276863689,11.39205642248924
079023,2019,CATANZARO,0,Calabria,079,6.692109608480578,6.9424560241079885,6.817282816294284,88085.0,44.4773933981426,0.2252583066217108,9.732072949441054,46783.0,4.348072884145996,5.107566555032071,-0.0008622281556293075,12.912877077321394,102.25,0.595578796,20.699999999999996,7.299999999999999,83.3463414634146,69.77518734388009,0.9513538059828576,5.995004163197335,0.01068764294722442,0.0817392291536584,62.83249134358858,6.268944769256968,0.0724745413231466,11.38605753636124
079023,2020,CATANZARO,1,Calabria,079,6.691612068074822,6.939675109611661,6.815643588843242,87397.0,45.653628154706794,0.24602440701783637,9.74081819324366,46783.0,4.114557707930478,5.678684623041982,-0.0017896803266834135,12.917052192618227,102.875,0.527189894,18.1,7.0,83.49756097560979,73.46053772766695,0.9691408171905215,5.9843885516045106,0.012825171536669304,0.07895007837797635,27.14395230957584,1.342151332425598,-0.028585792275010992,11.37821623611172
079023,2021,CATANZARO,1,Calabria,079,6.694062434910939,6.940633308202087,6.817347871556513,86183.0,44.95388301509355,0.24318755898125596,9.737772948328201,46783.0,3.5888748361045684,4.7375932608519085,-0.0013328828478323335,12.823268425095806,102.73333333333333,0.475691584,16.8,6.799999999999999,82.1951219512195,72.2080136402387,0.9827924300616131,6.39386189258312,0.012825171536669304,0.08702412308691969,42.71492057598367,2.455240592692294,0.01756965282118526,11.364228221424934
079023,2022,CATANZARO,1,Calabria,079,6.668777725892529,6.923073629127684,6.795925677510106,85609.0,45.15376991209908,0.2415154404075444,9.778934511203925,46783.0,4.243712693758834,4.987793339485334,-0.0008691617069776544,12.907639034878864,104.65833333333333,0.507288293,13.599999999999998,6.799999999999999,82.6463414634146,67.54385964912281,0.989381957504468,7.655502392344498,0.017100228715559072,0.11213774252707075,53.649733088810756,4.862806480627037,0.07946635768977764,11.357545696789908
079023,2023,CATANZARO,1,Calabria,079,6.658214837330382,6.909735640257657,6.783975238794019,84849.0,45.33379999713015,0.22038884074598825,9.823144103585868,46783.0,4.934648611062004,5.331824771063891,-0.0004680976322665977,12.95615807333407,113.24166666666669,0.540095241,14.900000000000002,6.700000000000001,82.70000000000002,70.86092715231787,1.1349573949015308,10.08094186902134,0.02778787166278349,0.16146330540136006,56.91051161475092,6.1886409975368,0.15171285162002313,11.348628485089092
079023,2024,CATANZARO,1,Calabria,079,6.641497438437765,6.948828625682679,6.7951630320602225,84109.0,45.36676449447268,0.250336525758639,9.887799791195802,46783.0,5.321665933491066,5.070800984436862,0.00029826171878657943,12.966840448140005,119.60833333333333,0.568072449,15.7,6.4,83.7,67.67015706806284,1.229357143706381,14.528795811518325,0.05343821473612209,0.26394321654044156,66.2580698855057,6.990928438098182,0.2522599300506189,11.339868855693082
079160,2014,LAMEZIA TERME,0,Calabria,079,6.413717183319786,6.697511167215745,6.555614175267766,69929.0,43.632649286798646,0.20130577229839755,9.40466238914461,36269.0,5.528464585508158,5.772998326874401,-0.00034968860038931304,12.867672591351358,99.68992416666667,0.827647127,20.4,8.5,82.690243902439,63.18770226537216,1.1168470877604428,2.5080906148867315,0.01654305329620337,0.044330678259377365,47.472436328275826,6.85266484577214,0.06910235606467408,11.155235720581366
079160,2015,LAMEZIA TERME,0,Calabria,079,6.454384340575618,6.755846280131878,6.605115310353747,69664.0,42.75146286903055,0.2054545694469067,9.409062722479067,36269.0,4.939423518603583,5.5738975654570515,-0.0009107631586665547,12.868424930825272,99.93022416666668,0.782999237,22.4,8.3,83.090243902439,63.18770226537216,1.1210955443270556,2.5080906148867315,0.01654305329620337,0.04449931097841066,50.89572806614607,7.339515388148829,0.07813026043291235,11.151438964034273
079160,2016,LAMEZIA TERME,0,Calabria,079,6.4519367855634355,6.756038123272816,6.603987454418125,69555.0,43.155481118178585,0.21038429628459032,9.422201165781836,36269.0,5.428797354611459,5.299403349867012,0.00018603120515339955,12.875853446164294,99.96898750000001,0.774242763,19.0,8.1,82.5439024390244,61.58730158730159,1.1156638631298972,4.365079365079365,0.02481457994430505,0.07907411401049529,54.60570771332039,8.741283876069298,0.1255341722581999,11.14987308549367
079160,2017,LAMEZIA TERME,0,Calabria,079,6.444906525986004,6.748841384693254,6.596873955339628,69438.0,43.00485008658495,0.18994853240621576,9.43293410343953,36269.0,5.918949278493044,5.943431550447881,-3.52577435335655e-05,12.889307801378262,99.875,0.668010321,19.4,7.9,83.2439024390244,60.81288343558282,1.142025980010945,3.2975460122699385,0.022057404394937825,0.06192574670929463,60.249431147210466,13.008727209885077,0.14617472743670104,11.148189547076132
079160,2018,LAMEZIA TERME,0,Calabria,079,6.448264095505103,6.74726848645111,6.5977662909781065,69038.0,45.42228515551326,0.23751991248661616,9.422235863474583,36269.0,6.215417596106492,6.33419276340566,-0.00017204317520665225,12.906085515711624,101.10000000000001,0.62261636,20.1,7.6,82.9463414634147,59.98445998445998,1.1182247457921723,3.651903651903652,0.022057404394937825,0.06807844954952345,65.38283264289232,15.507401720791446,0.1636809694256538,11.14241235662392
079160,2019,LAMEZIA TERME,0,Calabria,079,6.4137803754927045,6.717801108338642,6.565790741915674,68432.0,44.4773933981426,0.2252583066217108,9.446782813172625,36269.0,5.596796820201075,6.574409632920271,-0.0014285901518576042,12.912877077321394,102.25,0.595578796,20.7,7.300000000000001,83.3463414634146,60.26541764246682,1.1281271919569793,3.6690085870413736,0.022057404394937825,0.06868131868131869,69.73638064063596,16.309621229833997,0.17305676048329902,11.13359583046669
